ticker,series,event_id,event_type,category,t0_utc,discovery_source,status,market_type,subtitle,yes_sub_title,floor_strike,cap_strike,open_time,close_time,candle_source,n_candles
KXFED-26JUL-T3.00,KXFED,fomc_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-29T18:00:00Z,live,finalized,binary,3.00%,Above 3.00%,3,,2025-08-06T14:30:00Z,2026-07-29T17:55:00Z,live,41
KXFED-26JUL-T2.75,KXFED,fomc_2026_07_supp,scheduled_macro,scheduled_macro_supplementary,2026-07-29T18:00:00Z,live,finalized,binary,2.75%,Above 2.75%,2.75,,2025-08-06T14:30:00Z,2026-07-29T17:55:00Z,live,44
KXCPI-25DEC-T0.4,KXCPI,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2025-12-18T21:30:00Z,2026-01-13T13:29:00Z,historical,27
KXCPI-25DEC-T0.3,KXCPI,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2025-12-18T21:30:00Z,2026-01-13T13:29:00Z,historical,27
KXCPI-25DEC-T0.2,KXCPI,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2025-12-18T21:30:00Z,2026-01-13T13:29:00Z,historical,27
KXCPI-25DEC-T0.1,KXCPI,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2025-12-18T21:30:00Z,2026-01-13T13:29:00Z,historical,27
KXCPI-25DEC-T-0.1,KXCPI,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2025-12-18T21:30:00Z,2026-01-13T13:29:00Z,historical,26
KXCPI-25DEC-T0.0,KXCPI,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2025-12-18T21:30:00Z,2026-01-13T13:29:00Z,historical,27
KXCPICORE-25DECT-T0.5,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-01-01T15:00:00Z,2026-01-13T13:25:00Z,historical,13
KXCPICORE-25DECT-T0.4,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-01-01T15:00:00Z,2026-01-13T13:25:00Z,historical,13
KXCPICORE-25DECT-T0.3,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-01-01T15:00:00Z,2026-01-13T13:25:00Z,historical,13
KXCPICORE-25DECT-T0.2,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-01-01T15:00:00Z,2026-01-13T13:25:00Z,historical,13
KXCPICORE-25DECT-T0.1,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-01-01T15:00:00Z,2026-01-13T13:25:00Z,historical,13
KXCPICORE-25DECT-T0.0,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-01-01T15:00:00Z,2026-01-13T13:25:00Z,historical,13
KXCPICORE-25DEC-T0.3,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2025-12-23T03:00:00Z,2025-12-29T20:13:36.935Z,historical,2
KXCPICORE-25DEC-T0.2,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2025-12-23T03:00:00Z,2025-12-29T20:13:36.935Z,historical,2
KXCPICORE-25DEC-T0.1,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2025-12-23T03:00:00Z,2025-12-29T20:13:36.935Z,historical,2
KXCPICORE-25DEC-T0.0,KXCPICORE,cpi_2026_01_supp,scheduled_macro,scheduled_macro_supplementary,2026-01-13T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2025-12-23T03:00:00Z,2025-12-29T20:13:36.935Z,historical,2
KXCPI-26JAN-T0.4,KXCPI,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2026-01-13T21:00:00Z,2026-02-13T13:29:00Z,historical,32
KXCPI-26JAN-T0.3,KXCPI,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2026-01-13T21:00:00Z,2026-02-13T13:29:00Z,historical,32
KXCPI-26JAN-T0.2,KXCPI,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2026-01-13T21:00:00Z,2026-02-13T13:29:00Z,historical,32
KXCPI-26JAN-T0.1,KXCPI,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2026-01-13T21:00:00Z,2026-02-13T13:29:00Z,historical,32
KXCPI-26JAN-T-0.1,KXCPI,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-01-13T21:00:00Z,2026-02-13T13:29:00Z,historical,30
KXCPI-26JAN-T0.0,KXCPI,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2026-01-13T21:00:00Z,2026-02-13T13:29:00Z,historical,32
KXCPICORE-26JAN-T0.5,KXCPICORE,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-01-13T21:00:00Z,2026-02-13T13:25:00Z,historical,32
KXCPICORE-26JAN-T0.4,KXCPICORE,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-01-13T21:00:00Z,2026-02-13T13:25:00Z,historical,31
KXCPICORE-26JAN-T0.3,KXCPICORE,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-01-13T21:00:00Z,2026-02-13T13:25:00Z,historical,30
KXCPICORE-26JAN-T0.2,KXCPICORE,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-01-13T21:00:00Z,2026-02-13T13:25:00Z,historical,28
KXCPICORE-26JAN-T0.1,KXCPICORE,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-01-13T21:00:00Z,2026-02-13T13:25:00Z,historical,26
KXCPICORE-26JAN-T0.0,KXCPICORE,cpi_2026_02_supp,scheduled_macro,scheduled_macro_supplementary,2026-02-13T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-01-13T21:00:00Z,2026-02-13T13:25:00Z,historical,23
KXCPI-26FEB-T0.4,KXCPI,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2026-01-13T21:00:00Z,2026-03-11T12:29:00Z,historical,39
KXCPI-26FEB-T0.3,KXCPI,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2026-01-13T21:00:00Z,2026-03-11T12:29:00Z,historical,41
KXCPI-26FEB-T0.2,KXCPI,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2026-01-13T21:00:00Z,2026-03-11T12:29:00Z,historical,41
KXCPI-26FEB-T0.1,KXCPI,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2026-01-13T21:00:00Z,2026-03-11T12:29:00Z,historical,39
KXCPI-26FEB-T-0.1,KXCPI,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-01-13T21:00:00Z,2026-03-11T12:29:00Z,historical,34
KXCPI-26FEB-T0.0,KXCPI,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2026-01-13T21:00:00Z,2026-03-11T12:29:00Z,historical,34
KXCPICORE-26FEB-T0.5,KXCPICORE,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-01-13T21:00:00Z,2026-03-11T12:25:00Z,historical,34
KXCPICORE-26FEB-T0.4,KXCPICORE,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-01-13T21:00:00Z,2026-03-11T12:25:00Z,historical,27
KXCPICORE-26FEB-T0.3,KXCPICORE,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-01-13T21:00:00Z,2026-03-11T12:25:00Z,historical,30
KXCPICORE-26FEB-T0.2,KXCPICORE,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-01-13T21:00:00Z,2026-03-11T12:25:00Z,historical,40
KXCPICORE-26FEB-T0.1,KXCPICORE,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-01-13T21:00:00Z,2026-03-11T12:25:00Z,historical,30
KXCPICORE-26FEB-T0.0,KXCPICORE,cpi_2026_03_supp,scheduled_macro,scheduled_macro_supplementary,2026-03-11T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-01-13T21:00:00Z,2026-03-11T12:25:00Z,historical,27
KXCPI-26MAR-T1.3,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,1.3%,Above 1.3%,1.3,,2026-03-17T15:00:00Z,2026-04-10T12:25:00Z,historical,25
KXCPI-26MAR-T1.2,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,1.2%,Above 1.2%,1.2,,2026-03-17T15:00:00Z,2026-04-10T12:25:00Z,historical,25
KXCPI-26MAR-T1.1,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,1.1%,Above 1.1%,1.1,,2026-03-17T15:00:00Z,2026-04-10T12:25:00Z,historical,25
KXCPI-26MAR-T1.0,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,1.0%,Above 1.0%,1,,2026-03-10T14:00:00Z,2026-04-10T12:25:00Z,historical,32
KXCPI-26MAR-T0.9,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.9%,Above 0.9%,0.9,,2026-03-10T14:00:00Z,2026-04-10T12:25:00Z,historical,32
KXCPI-26MAR-T0.8,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.8%,Above 0.8%,0.8,,2026-03-10T14:00:00Z,2026-04-10T12:25:00Z,historical,32
KXCPI-26MAR-T0.7,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.7%,Above 0.7%,0.7,,2026-03-10T14:00:00Z,2026-04-10T12:25:00Z,historical,32
KXCPI-26MAR-T0.6,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.6%,Above 0.6%,0.6,,2026-03-10T14:00:00Z,2026-04-10T12:25:00Z,historical,32
KXCPI-26MAR-T0.5,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.5%,Above 0.5%,0.5,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,45
KXCPI-26MAR-T0.4,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,46
KXCPI-26MAR-T0.3,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,46
KXCPI-26MAR-T0.2,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,46
KXCPI-26MAR-T0.1,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,46
KXCPI-26MAR-T-0.1,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,44
KXCPI-26MAR-T0.0,KXCPI,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2026-02-17T22:00:00Z,2026-04-10T12:25:00Z,historical,46
KXCPICORE-26MAR-T0.7,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.7,Above 0.7%,0.7,0.7,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,30
KXCPICORE-26MAR-T0.6,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.6,Above 0.6%,0.6,0.6,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,30
KXCPICORE-26MAR-T0.5,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,30
KXCPICORE-26MAR-T0.4,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,31
KXCPICORE-26MAR-T0.3,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,31
KXCPICORE-26MAR-T0.2,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,31
KXCPICORE-26MAR-T0.1,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,31
KXCPICORE-26MAR-T0.0,KXCPICORE,cpi_2026_04_supp,scheduled_macro,scheduled_macro_supplementary,2026-04-10T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-03-11T14:00:00Z,2026-04-10T12:25:00Z,historical,30
KXCPI-26APR-T1.0,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.0%,Above 1.0%,1,,2026-03-18T17:00:00Z,2026-05-12T12:25:00Z,historical,45
KXCPI-26APR-T0.9,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.9%,Above 0.9%,0.9,,2026-03-18T17:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.8,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.8%,Above 0.8%,0.8,,2026-03-18T17:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.7,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.7%,Above 0.7%,0.7,,2026-03-18T17:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.6,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.6%,Above 0.6%,0.6,,2026-03-18T17:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.5,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.5%,Above 0.5%,0.5,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.4,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.3,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.2,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.2%,Above 0.2%,0.2,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPI-26APR-T0.1,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.1%,Above 0.1%,0.1,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,41
KXCPI-26APR-T-0.1,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,-0.1%,Above -0.1%,-0.1,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,44
KXCPI-26APR-T0.0,KXCPI,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.0%,Above 0.0%,0,,2026-02-20T15:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPICORE-26APR-T1.5,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.5,Above 1.5%,1.5,1.5,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,25
KXCPICORE-26APR-T1.4,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.4,Above 1.4%,1.4,1.4,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,27
KXCPICORE-26APR-T1.3,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.3,Above 1.3%,1.3,1.3,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,27
KXCPICORE-26APR-T1.2,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.2,Above 1.2%,1.2,1.2,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,26
KXCPICORE-26APR-T1.1,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.1,Above 1.1%,1.1,1.1,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,26
KXCPICORE-26APR-T1.0,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,1.0,Above 1.0%,1,1,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,26
KXCPICORE-26APR-T0.9,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.9,Above 0.9%,0.9,0.9,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,26
KXCPICORE-26APR-T0.8,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.8,Above 0.8%,0.8,0.8,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,26
KXCPICORE-26APR-T0.7,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.7,Above 0.7%,0.7,0.7,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,29
KXCPICORE-26APR-T0.6,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.6,Above 0.6%,0.6,0.6,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,37
KXCPICORE-26APR-T0.5,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.5,Above 0.5%,0.5,0.5,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,37
KXCPICORE-26APR-T0.4,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.4,Above 0.4%,0.4,0.4,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,45
KXCPICORE-26APR-T0.3,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.3,Above 0.3%,0.3,0.3,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPICORE-26APR-T0.2,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.2,Above 0.2%,0.2,0.2,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,46
KXCPICORE-26APR-T0.1,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.1,Above 0.1%,0.1,0.1,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,37
KXCPICORE-26APR-T0.0,KXCPICORE,cpi_2026_05_supp,scheduled_macro,scheduled_macro_supplementary,2026-05-12T12:30:00Z,historical,finalized,binary,0.0,Above 0.0%,0,0,2026-03-11T20:00:00Z,2026-05-12T12:25:00Z,historical,29
KXCPI-26MAY-T-0.3,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,-0.3%,Above -0.3%,-0.3,,2026-04-10T19:30:00Z,2026-06-10T12:25:00Z,historical,33
KXCPI-26MAY-T-0.2,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,-0.2%,Above -0.2%,-0.2,,2026-04-10T19:30:00Z,2026-06-10T12:25:00Z,historical,36
KXCPI-26MAY-T1.0,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,1.0%,Above 1.0%,1,,2026-03-18T17:00:00Z,2026-06-10T12:25:00Z,historical,41
KXCPI-26MAY-T0.9,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.9%,Above 0.9%,0.9,,2026-03-18T17:00:00Z,2026-06-10T12:25:00Z,historical,39
KXCPI-26MAY-T0.8,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.8%,Above 0.8%,0.8,,2026-03-18T17:00:00Z,2026-06-10T12:25:00Z,historical,46
KXCPI-26MAY-T0.7,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.7%,Above 0.7%,0.7,,2026-03-18T17:00:00Z,2026-06-10T12:25:00Z,historical,46
KXCPI-26MAY-T0.6,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.6%,Above 0.6%,0.6,,2026-03-18T17:00:00Z,2026-06-10T12:25:00Z,historical,46
KXCPI-26MAY-T0.5,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.5%,Above 0.5%,0.5,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,46
KXCPI-26MAY-T0.4,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.4%,Above 0.4%,0.4,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,46
KXCPI-26MAY-T0.3,KXCPI,cpi_2026_06_supp,scheduled_macro,scheduled_macro_supplementary,2026-06-10T12:30:00Z,historical,finalized,binary,0.3%,Above 0.3%,0.3,,2026-02-20T15:00:00Z,2026-06-10T12:25:00Z,historical,45
